Time Predator Cohort Stock Updated FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
1.530000e+03 BO 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.856191e-01 7.143809e-01 0.000000e+00
1.560000e+03 FPS 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.161994e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.307533e-03 1.069202e-02 5.208601e-01 2.919259e-03 4.466012e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.161994e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.307515e-03 1.069210e-02 5.208603e-01 2.919261e-03 4.466008e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.143170e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.043249e-03 9.732871e-03 5.283666e-01 2.882502e-03 4.405431e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 3 0 0 3.540447e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.616897e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.917165e-03 1.229097e-02 5.281730e-01 2.890484e-03 4.421080e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 4 0 0 1.311331e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.616847e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.917135e-03 1.229087e-02 5.281672e-01 2.890457e-03 4.421043e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 5 0 0 1.311331e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.616847e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.917135e-03 1.229087e-02 5.281672e-01 2.890457e-03 4.421043e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 6 0 0 1.311331e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.616847e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.917135e-03 1.229087e-02 5.281672e-01 2.890457e-03 4.421043e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 7 0 0 1.311331e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.616847e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.917135e-03 1.229087e-02 5.281672e-01 2.890457e-03 4.421043e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 8 0 0 1.311331e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.616847e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.917135e-03 1.229087e-02 5.281672e-01 2.890457e-03 4.421043e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FPS 9 0 0 1.311331e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.616847e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.917135e-03 1.229087e-02 5.281672e-01 2.890457e-03 4.421043e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 0 0 2 1.252948e-02 0.000000e+00 0.000000e+00 1.829358e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.302043e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.861560e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.393981e-02 3.233289e-02 2.014455e-01 1.156256e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 1 0 2 1.253365e-02 0.000000e+00 0.000000e+00 1.833558e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.300032e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.862062e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.394803e-02 3.244233e-02 2.014697e-01 1.156336e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 2 0 2 2.918705e-03 0.000000e+00 0.000000e+00 9.267599e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.346146e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.892215e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.419780e-02 3.279458e-02 2.036388e-01 1.168729e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 3 0 2 2.915967e-03 0.000000e+00 0.000000e+00 2.347777e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.337569e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.888684e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.417329e-02 3.288679e-02 2.033791e-01 1.167182e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 4 0 2 2.919671e-03 0.000000e+00 0.000000e+00 2.581024e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.329372e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.889458e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.419405e-02 3.332298e-02 2.034265e-01 1.167271e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 5 0 2 2.913345e-03 7.925834e-04 0.000000e+00 2.778122e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.325004e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.886731e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.417201e-02 3.328935e-02 2.032201e-01 1.166104e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 6 0 2 2.913089e-03 7.925148e-04 0.000000e+00 2.864379e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.324632e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.886495e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.417016e-02 3.328577e-02 2.032013e-01 1.166000e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 7 0 2 2.913089e-03 7.925148e-04 0.000000e+00 2.864379e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.324632e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.886495e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.417016e-02 3.328577e-02 2.032013e-01 1.166000e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 8 0 2 2.913089e-03 7.925148e-04 0.000000e+00 2.864379e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.324632e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.886495e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.417016e-02 3.328577e-02 2.032013e-01 1.166000e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVS 9 0 2 2.913089e-03 7.925148e-04 0.000000e+00 2.864379e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.324632e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.886495e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.417016e-02 3.328577e-02 2.032013e-01 1.166000e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 5 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 6 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 7 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 8 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FVT 9 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 FDS 0 0 1 2.089366e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.014969e-03 1.474071e-05 1.026770e-02 5.209341e-05 1.683200e-12 2.218370e-07 1.334202e-03 2.805838e-02 1.543961e-02 1.474755e-05 1.460751e-09 3.377178e-03 1.801914e-03 0.000000e+00 8.438673e-01 2.485852e-02 0.000000e+00 7.587376e-03 0.000000e+00 0.000000e+00 3.440909e-02 6.008281e-03 1.195642e-19
1.560000e+03 FDS 1 0 1 2.180286e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.017772e-03 1.413785e-05 9.847772e-03 4.996295e-05 1.614360e-12 2.127643e-07 1.279636e-03 2.810350e-02 1.480816e-02 1.414441e-05 1.401009e-09 3.239059e-03 1.805433e-03 0.000000e+00 8.440414e-01 2.489441e-02 0.000000e+00 7.599634e-03 0.000000e+00 0.000000e+00 3.446346e-02 6.018417e-03 1.198001e-19
1.560000e+03 FDS 2 0 1 2.179739e-02 0.000000e+00 0.000000e+00 9.908582e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.017685e-03 1.388644e-05 9.672654e-03 4.907450e-05 1.585653e-12 2.089809e-07 1.256881e-03 2.810483e-02 1.454483e-02 1.389289e-05 1.376096e-09 3.181460e-03 1.805790e-03 0.000000e+00 8.435731e-01 2.489383e-02 0.000000e+00 7.600028e-03 0.000000e+00 0.000000e+00 3.446472e-02 6.018915e-03 1.198248e-19
1.560000e+03 FDS 3 0 1 2.558043e-01 0.000000e+00 0.000000e+00 3.940771e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.017165e-01 8.722629e-05 4.628596e-02 1.644788e-04 8.048605e-12 2.698303e-05 6.378421e-03 4.022315e-02 6.089223e-03 5.817784e-04 5.762456e-08 1.593798e-02 8.530461e-03 0.000000e+00 0.000000e+00 1.278781e-02 0.000000e+00 3.194132e-02 0.000000e+00 0.000000e+00 1.444912e-01 2.501240e-02 5.101428e-19
1.560000e+03 FDS 4 0 1 2.427486e-01 0.000000e+00 0.000000e+00 5.600257e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.812393e-01 8.128299e-05 4.313220e-02 1.532717e-04 7.500200e-12 2.514450e-05 5.943817e-03 3.817662e-02 5.674324e-03 5.421380e-04 5.369822e-08 1.485202e-02 8.097502e-03 0.000000e+00 0.000000e+00 1.213618e-02 0.000000e+00 3.031625e-02 0.000000e+00 0.000000e+00 1.371388e-01 2.373994e-02 4.842234e-19
1.560000e+03 FDS 5 0 1 2.427128e-01 0.000000e+00 0.000000e+00 5.599389e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.811799e-01 8.145049e-05 4.322108e-02 1.535876e-04 7.515656e-12 2.519632e-05 5.956065e-03 3.817032e-02 5.686017e-03 5.432552e-04 5.380887e-08 1.488262e-02 8.096072e-03 0.000000e+00 0.000000e+00 1.213427e-02 0.000000e+00 3.031122e-02 0.000000e+00 0.000000e+00 1.371162e-01 2.373600e-02 4.841398e-19
1.560000e+03 FDS 6 0 1 2.427127e-01 0.000000e+00 0.000000e+00 5.599386e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.811802e-01 8.145045e-05 4.322106e-02 1.535875e-04 7.515652e-12 2.519630e-05 5.956062e-03 3.817030e-02 5.686014e-03 5.432549e-04 5.380884e-08 1.488262e-02 8.096067e-03 0.000000e+00 0.000000e+00 1.213426e-02 0.000000e+00 3.031121e-02 0.000000e+00 0.000000e+00 1.371161e-01 2.373599e-02 4.841396e-19
1.560000e+03 FDS 7 0 1 2.235640e-01 0.000000e+00 0.000000e+00 1.304520e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.511065e-01 7.503573e-05 3.981714e-02 1.414916e-04 6.923749e-12 2.321194e-05 5.486986e-03 3.516049e-02 5.238206e-03 5.004703e-04 4.957107e-08 1.371052e-02 7.458237e-03 0.000000e+00 0.000000e+00 1.117699e-02 0.000000e+00 2.792102e-02 0.000000e+00 0.000000e+00 1.263034e-01 2.186433e-02 4.459772e-19
1.560000e+03 FDS 8 0 1 2.235640e-01 0.000000e+00 0.000000e+00 1.304520e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.511065e-01 7.503573e-05 3.981714e-02 1.414916e-04 6.923749e-12 2.321194e-05 5.486986e-03 3.516049e-02 5.238206e-03 5.004703e-04 4.957107e-08 1.371052e-02 7.458237e-03 0.000000e+00 0.000000e+00 1.117699e-02 0.000000e+00 2.792102e-02 0.000000e+00 0.000000e+00 1.263034e-01 2.186433e-02 4.459772e-19
1.560000e+03 FDS 9 0 1 2.235640e-01 0.000000e+00 0.000000e+00 1.304520e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.511065e-01 7.503573e-05 3.981714e-02 1.414916e-04 6.923749e-12 2.321194e-05 5.486986e-03 3.516049e-02 5.238206e-03 5.004703e-04 4.957107e-08 1.371052e-02 7.458237e-03 0.000000e+00 0.000000e+00 1.117699e-02 0.000000e+00 2.792102e-02 0.000000e+00 0.000000e+00 1.263034e-01 2.186433e-02 4.459772e-19
1.560000e+03 SHD 0 0 0 5.763956e-02 1.943159e-02 0.000000e+00 3.105746e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.858147e-01 2.815712e-02 1.056781e-01 1.339652e-01 2.556857e-05 3.535633e-04 7.349786e-04 0.000000e+00 1.480333e-02 0.000000e+00 0.000000e+00 4.282162e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 1 0 0 5.739703e-02 2.051606e-02 0.000000e+00 3.092156e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.848125e-01 2.828867e-02 1.061719e-01 1.345916e-01 2.549635e-05 3.552152e-04 7.384129e-04 0.000000e+00 1.487066e-02 0.000000e+00 0.000000e+00 4.301680e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 2 0 0 5.648116e-02 2.022554e-02 0.000000e+00 3.039301e-01 4.810269e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.812143e-01 2.912010e-02 1.092926e-01 1.385503e-01 2.524705e-05 3.656554e-04 7.601175e-04 0.000000e+00 1.529815e-02 0.000000e+00 0.000000e+00 4.425567e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 3 0 0 3.150021e-02 4.248086e-03 0.000000e+00 4.028699e-01 4.396900e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.558967e-01 2.815311e-02 1.056635e-01 1.339531e-01 2.353508e-05 3.535133e-04 7.348789e-04 0.000000e+00 1.478176e-02 0.000000e+00 0.000000e+00 2.138192e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 4 0 0 3.147371e-02 4.244527e-03 0.000000e+00 4.025305e-01 1.319686e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.556781e-01 2.812618e-02 1.055624e-01 1.338249e-01 2.351572e-05 3.531751e-04 7.341758e-04 0.000000e+00 1.476765e-02 0.000000e+00 0.000000e+00 2.136151e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 5 0 0 3.098088e-02 4.241750e-03 0.000000e+00 4.022536e-01 2.537609e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.554969e-01 2.810178e-02 1.054709e-01 1.337087e-01 2.349971e-05 3.528688e-04 7.335390e-04 0.000000e+00 1.475489e-02 0.000000e+00 0.000000e+00 2.134303e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 6 0 0 3.088365e-02 4.242207e-03 0.000000e+00 4.022944e-01 2.537862e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.555230e-01 2.810452e-02 1.054811e-01 1.337217e-01 2.350199e-05 3.529032e-04 7.336104e-04 0.000000e+00 1.475632e-02 0.000000e+00 0.000000e+00 2.134511e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 7 0 0 3.085972e-02 4.238935e-03 0.000000e+00 4.019823e-01 3.346516e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.553220e-01 2.807976e-02 1.053882e-01 1.336038e-01 2.348420e-05 3.525922e-04 7.329640e-04 0.000000e+00 1.474335e-02 0.000000e+00 0.000000e+00 2.132634e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 SHD 8 0 0 3.085972e-02 4.238935e-03 0.000000e+00 4.019823e-01 3.346516e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.553220e-01 2.807976e-02 1.053882e-01 1.336038e-01 2.348420e-05 3.525922e-04 7.329640e-04 0.000000e+00 1.474335e-02 0.000000e+00 0.000000e+00 2.132634e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
