Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
3.000000e+01 131229.941458 71915.126490 9269.171502 72716.464186 14802.504915 87.972276 1051.353543 1384.896738 1510.937503 76600.435732 24547.137102 244333.958605 2533.881554 329921.498326 2515.223669 19689.242908 1018523.413800 1030315.884679 2446823.947493 2446.747481 1245913.483093 4255388.188927 5132324.366053 61204712.754505 745200.824672 42743036.728271 22241868.456614 2089106.812629 2077712.640392 10648713.626456 41704214.363054 0.000000 4306729718.006220 0.979296 0.980919 0.785846 1.007331 0.970332 1.031732 0.980460 1.013877 0.999052 1.022289 1.003052 0.998405 1.035402 0.999849 1.027778 1.005685 1.126042 0.991690 0.999828 0.999797 0.999337 1.135825 1.687858 1.081978 1.137419 1.140241 59.366784 1.005394 0.999910 1.024950 1.003519 1.000000 2.029297 0.000947 0.000000 23.200000 9.539986 -9321.096856 0.091899
3.100000e+01 131143.179343 71888.922577 9268.418843 72733.897111 14789.324220 87.972266 1050.640566 1384.896738 1510.888000 76589.934315 24549.738442 244320.381596 2536.835794 329919.832691 2517.662802 19693.077840 1018464.240703 1030034.525715 2446809.442992 2446.730454 1245886.310201 4255378.014168 5131494.943963 61188587.935720 745365.485092 42748788.907234 22315415.150791 2089618.496551 2077706.514165 10656099.834264 41708698.280888 0.000000 4306792148.925982 0.978648 0.980561 0.785782 1.007573 0.969468 1.031732 0.979795 1.013877 0.999019 1.022148 1.003159 0.998349 1.036609 0.999843 1.028775 1.005880 1.125977 0.991419 0.999822 0.999790 0.999316 1.135822 1.687585 1.081693 1.137671 1.140395 59.563091 1.005640 0.999907 1.025661 1.003627 1.000000 2.029326 0.000947 0.000000 23.200000 9.539383 -9314.868524 0.091896
3.200000e+01 131056.937404 71863.155084 9267.666497 72751.325222 14776.258040 87.972255 1049.929282 1384.896738 1510.838497 76579.435947 24552.339492 244306.792188 2539.793285 329918.167094 2520.107999 19696.913141 1018405.123526 1029753.324426 2446794.928553 2446.713401 1245859.136570 4255367.840503 5130664.640094 61172446.413348 745530.154397 42754532.522788 22383653.053366 2090138.353316 2077700.389320 10663456.585723 41713165.621210 0.000000 4306853984.062198 0.978005 0.980210 0.785718 1.007814 0.968612 1.031732 0.979131 1.013877 0.998986 1.022008 1.003265 0.998294 1.037818 0.999838 1.029774 1.006076 1.125912 0.991148 0.999817 0.999783 0.999294 1.135820 1.687312 1.081407 1.137922 1.140548 59.745228 1.005890 0.999904 1.026369 1.003734 1.000000 2.029355 0.000947 0.000000 23.200000 9.538780 -9308.677533 0.091892
3.300000e+01 130968.688619 71837.023573 9266.918243 72768.850211 14763.205718 87.972245 1049.202526 1384.896738 1510.787578 76568.787474 24554.988840 244292.958696 2542.782359 329916.501233 2522.604152 19700.819370 1018345.503620 1029471.711888 2446780.194804 2446.696164 1245831.905876 4255357.464848 5129833.276071 61156083.911528 745699.349472 42760386.404841 22447106.247551 2090667.227783 2077694.253411 10670782.618353 41717623.037898 0.000000 4306915804.169081 0.977346 0.979853 0.785655 1.008057 0.967756 1.031732 0.978454 1.013877 0.998953 1.021866 1.003373 0.998237 1.039039 0.999833 1.030794 1.006276 1.125846 0.990877 0.999810 0.999776 0.999272 1.135817 1.687039 1.081118 1.138180 1.140704 59.914593 1.006145 0.999901 1.027074 1.003841 1.000000 2.029384 0.000948 0.000000 23.200000 9.538177 -9302.342478 0.091889
3.400000e+01 130880.977004 71811.335179 9266.170298 72786.369181 14750.266908 87.972234 1048.477530 1384.896738 1510.736660 76558.142130 24557.637855 244279.112196 2545.774741 329914.835407 2525.106622 19704.725971 1018285.941450 1029190.256295 2446765.450884 2446.678901 1245804.673437 4255347.090314 5129001.552890 61139805.386807 745868.554329 42766231.011725 22506220.063741 2091204.130408 2077688.119813 10678081.109387 41722064.465386 0.000000 4306977031.458401 0.976692 0.979503 0.785591 1.008300 0.966908 1.031732 0.977778 1.013877 0.998919 1.021724 1.003481 0.998180 1.040262 0.999828 1.031816 1.006475 1.125780 0.990606 0.999804 0.999769 0.999250 1.135814 1.686765 1.080830 1.138438 1.140860 60.072377 1.006403 0.999898 1.027777 1.003948 1.000000 2.029413 0.000948 0.000000 23.000000 9.537574 -9296.045985 0.091885
3.500000e+01 130793.795016 71786.079494 9265.422661 72803.882585 14737.440025 87.972223 1047.754289 1384.896738 1510.685742 76547.499905 24560.286582 244265.252545 2548.770432 329913.169617 2527.615425 19708.632937 1018226.436381 1028908.958334 2446750.696672 2446.661613 1245777.440533 4255336.716900 5128169.013686 61123522.930840 746037.769121 42772066.220876 22561393.498060 2091748.968764 2077681.987346 10685352.928966 41726489.791623 0.000000 4307037773.845878 0.976041 0.979159 0.785528 1.008542 0.966067 1.031732 0.977103 1.013877 0.998885 1.021582 1.003590 0.998124 1.041486 0.999823 1.032842 1.006675 1.125714 0.990336 0.999798 0.999762 0.999228 1.135811 1.686492 1.080542 1.138697 1.141016 60.219643 1.006665 0.999895 1.028476 1.004055 1.000000 2.029442 0.000948 0.000000 23.000000 9.536972 -9289.787511 0.091880
3.600000e+01 130707.135273 71761.246437 9264.675333 72821.390748 14724.723515 87.972213 1047.032796 1384.896738 1510.634826 76536.859670 24562.935018 244251.379683 2551.769435 329911.503862 2530.130575 19712.540263 1018166.987923 1028627.817190 2446735.932142 2446.644299 1245750.206516 4255326.345538 5127335.686559 61107229.194994 746206.994094 42777891.934505 22612977.608729 2092301.666911 2077675.856601 10692598.877424 41730899.433380 0.000000 4307098073.888535 0.975394 0.978820 0.785465 1.008785 0.965233 1.031732 0.976430 1.013877 0.998852 1.021440 1.003698 0.998067 1.042712 0.999818 1.033869 1.006874 1.125648 0.990065 0.999792 0.999755 0.999206 1.135809 1.686218 1.080254 1.138955 1.141171 60.357328 1.006931 0.999892 1.029174 1.004161 1.000000 2.029470 0.000948 0.000000 23.000000 9.536370 -9283.566528 0.091877
3.700000e+01 130620.990555 71736.826241 9263.928313 72838.893040 14712.115855 87.972202 1046.313043 1384.896738 1510.583911 76526.222421 24565.583155 244237.493559 2554.771752 329909.838142 2532.652087 19716.447945 1018107.595527 1028346.832862 2446721.157283 2446.626960 1245722.971751 4255315.976226 5126501.598959 61090923.914977 746376.229412 42783708.062530 22661282.522219 2092862.146994 2077669.727245 10699819.689472 41735293.840905 0.000000 4307157963.165711 0.974751 0.978487 0.785401 1.009027 0.964407 1.031731 0.975759 1.013877 0.998818 1.021298 1.003806 0.998010 1.043938 0.999813 1.034900 1.007074 1.125583 0.989795 0.999786 0.999748 0.999185 1.135806 1.685943 1.079966 1.139213 1.141326 60.486261 1.007201 0.999890 1.029869 1.004267 1.000000 2.029498 0.000948 0.000000 23.200000 9.535768 -9277.382516 0.091873
3.800000e+01 130535.353797 71712.809438 9263.181602 72856.389502 14699.615552 87.972192 1045.595024 1384.896738 1510.532997 76515.588268 24568.230988 244223.594124 2557.777384 329908.172457 2535.179977 19720.355977 1018048.258596 1028066.004455 2446706.372084 2446.609595 1245695.735465 4255305.608033 5125666.775904 61074607.929921 746545.475161 42789514.521347 22706583.246494 2093430.338564 2077663.599987 10707016.049940 41739673.429252 0.000000 4307218290.921948 0.974112 0.978159 0.785338 1.009270 0.963588 1.031731 0.975090 1.013877 0.998784 1.021156 1.003914 0.997954 1.045166 0.999808 1.035933 1.007274 1.125517 0.989524 0.999780 0.999741 0.999163 1.135803 1.685669 1.079678 1.139472 1.141481 60.607175 1.007474 0.999887 1.030562 1.004372 1.000000 2.029527 0.000948 0.000000 23.200000 9.535166 -9271.234969 0.091870
3.900000e+01 130450.218083 71689.186849 9262.435200 72873.880639 14687.221139 87.972181 1044.878732 1384.896738 1510.482083 76504.957204 24570.878508 244209.681328 2560.786334 329906.506806 2537.714260 19724.264354 1017988.976656 1027785.332256 2446691.576531 2446.592205 1245668.498393 4255295.240959 5124831.392323 61058318.668366 746714.731547 42795311.254819 22749124.500606 2094006.157865 2077657.474147 10714188.603689 41744038.543746 0.000000 4307280136.116383 0.973477 0.977837 0.785275 1.009512 0.962775 1.031731 0.974422 1.013877 0.998751 1.021014 1.004022 0.997897 1.046396 0.999803 1.036968 1.007473 1.125452 0.989254 0.999774 0.999734 0.999141 1.135800 1.685394 1.079390 1.139730 1.141636 60.720724 1.007752 0.999884 1.031252 1.004477 1.000000 2.029556 0.000948 0.000000 23.200000 9.534565 -9265.123390 0.091866
4.000000e+01 130362.791607 71663.541733 9260.391763 72891.379509 14674.880408 87.972170 1044.142796 1384.896738 1510.430105 76494.168795 24573.559017 244195.596447 2563.813963 329904.843454 2540.286289 19728.221557 1017928.857070 1027504.832610 2446676.635634 2446.574704 1245641.261808 4255284.813509 5123995.540074 61042099.199309 746886.692155 42801040.338303 22789059.516739 2094589.351139 2077651.349323 10721338.402193 41748392.726119 0.000000 4307343910.258210 0.972825 0.977487 0.785101 1.009754 0.961966 1.031731 0.973735 1.013877 0.998716 1.020870 1.004132 0.997839 1.047633 0.999798 1.038019 1.007675 1.125385 0.988984 0.999768 0.999727 0.999119 1.135797 1.685119 1.079103 1.139992 1.141789 60.827316 1.008032 0.999881 1.031940 1.004582 1.000000 2.029586 0.000949 0.000000 23.200000 9.533964 -9258.847366 0.091862
4.100000e+01 130275.649585 76005.134016 9258.094853 72908.877055 14662.643823 87.972159 1043.408477 1384.896738 1510.374256 76483.288841 24576.239188 244181.497744 2566.844940 329903.180136 2542.864902 19732.179103 1017868.528918 1027224.488271 2446661.684216 2446.557176 1245614.023826 4255274.383351 5123159.750301 61026004.723091 747058.653267 42806759.372203 22826652.758456 2095180.011931 2077645.226478 10728465.577460 41752732.846263 0.000000 4307409539.776745 0.972174 1.036706 0.784907 1.009997 0.961164 1.031731 0.973050 1.013877 0.998679 1.020725 1.004241 0.997782 1.048872 0.999793 1.039073 1.007878 1.125318 0.988714 0.999762 0.999719 0.999097 1.135795 1.684844 1.078818 1.140255 1.141941 60.927658 1.008316 0.999878 1.032626 1.004686 1.000000 2.029617 0.000949 0.000000 23.200000 9.533364 -9252.591762 0.091859
4.200000e+01 130188.995829 80465.193189 9255.803379 72926.364311 14650.509977 87.972148 1042.676025 1384.896738 1510.319522 76472.271647 24578.919016 244167.385171 2569.879269 329901.516851 2545.450114 19736.136986 1017807.598128 1026944.299283 2446646.722268 2446.539624 1245586.784826 4255263.946571 5122324.697331 61010127.154630 747230.600017 42812468.352026 22862080.278827 2095778.059525 2077639.105263 10735570.664920 41757059.245072 0.000000 4307476553.059338 0.971528 1.097541 0.784712 1.010239 0.960369 1.031731 0.972367 1.013877 0.998643 1.020578 1.004351 0.997724 1.050112 0.999788 1.040129 1.008080 1.125251 0.988445 0.999756 0.999712 0.999075 1.135792 1.684570 1.078538 1.140517 1.142094 61.022220 1.008604 0.999875 1.033310 1.004790 1.000000 2.029648 0.000949 0.000000 23.200000 9.532765 -9246.371208 0.091855
4.300000e+01 130102.823534 85025.171714 9253.517338 72943.841552 14638.477493 87.972138 1041.945431 1384.896738 1510.265904 76461.114739 24581.598492 244153.258684 2572.916950 329899.853599 2548.041942 19740.095201 1017746.060913 1026664.265402 2446631.749775 2446.522047 1245559.544838 4255253.505214 5121487.937670 60994215.634282 747402.532717 42818167.295799 22895500.235115 2096383.415283 2077632.985648 10742654.171630 41761372.241050 0.000000 4307545088.748342 0.970885 1.159739 0.784519 1.010481 0.959580 1.031731 0.971686 1.013877 0.998608 1.020429 1.004460 0.997666 1.051353 0.999783 1.041188 1.008282 1.125183 0.988175 0.999750 0.999705 0.999054 1.135789 1.684294 1.078256 1.140780 1.142246 61.111422 1.008896 0.999872 1.033992 1.004894 1.000000 2.029681 0.000949 0.000000 23.200000 9.532165 -9240.185217 0.091851
4.400000e+01 130017.126020 89670.265833 9251.236727 72961.308423 14626.545018 87.972127 1041.216689 1384.896738 1510.213401 76449.818855 24584.277611 244139.118238 2575.957987 329898.190380 2550.640402 19744.053743 1017683.914088 1026384.386263 2446616.766728 2446.504446 1245532.303715 4255243.059233 5120650.712969 60978396.732994 747574.451483 42823856.207115 22927055.549222 2096996.001455 2077626.867769 10749716.579122 41765672.132875 0.000000 4307615118.963790 0.970245 1.223098 0.784325 1.010723 0.958798 1.031731 0.971006 1.013877 0.998573 1.020278 1.004570 0.997608 1.052595 0.999778 1.042250 1.008484 1.125114 0.987906 0.999744 0.999698 0.999032 1.135786 1.684019 1.077977 1.141042 1.142397 61.195648 1.009190 0.999869 1.034672 1.004997 1.000000 2.029714 0.000949 0.000000 23.400000 9.531566 -9234.033309 0.091848
4.500000e+01 129931.896752 94388.508364 9248.961542 72978.765235 14614.711224 87.972116 1040.489792 1384.896738 1510.162013 76438.383335 24586.956365 244124.963789 2579.002381 329896.527193 2553.245511 19748.012605 1017621.154913 1026104.662089 2446601.773114 2446.486820 1245505.062063 4255232.606476 5119813.034741 60962670.738293 747746.356268 42829535.076942 22956875.712729 2097615.734762 2077620.751064 10756758.345831 41769959.203102 0.000000 4307686651.220984 0.969609 1.287455 0.784132 1.010965 0.958022 1.031730 0.970329 1.013877 0.998539 1.020126 1.004679 0.997551 1.053840 0.999773 1.043315 1.008686 1.125045 0.987637 0.999738 0.999691 0.999010 1.135784 1.683744 1.077699 1.141305 1.142549 61.275242 1.009489 0.999866 1.035349 1.005101 1.000000 2.029747 0.000949 0.000000 23.400000 9.530967 -9227.915014 0.091844
4.600000e+01 129847.129329 99170.114782 9246.691779 72996.211361 14602.974808 87.972106 1039.764732 1384.896738 1510.111740 76426.807630 24589.634747 244110.795295 2582.050134 329894.864038 2555.857284 19751.971783 1017557.781394 1025825.092182 2446586.768922 2446.469169 1245477.819300 4255222.146910 5118974.913401 60947037.819639 747918.247262 42835203.923675 22985078.163390 2098242.538775 2077614.636073 10763779.911157 41774233.716806 0.000000 4307759692.399934 0.968977 1.352675 0.783940 1.011207 0.957253 1.031730 0.969652 1.013877 0.998506 1.019971 1.004789 0.997493 1.055085 0.999768 1.044382 1.008889 1.124975 0.987367 0.999731 0.999683 0.998988 1.135781 1.683468 1.077422 1.141567 1.142700 61.350519 1.009790 0.999863 1.036025 1.005204 1.000000 2.029782 0.000949 0.000000 23.400000 9.530369 -9221.829873 0.091840
4.700000e+01 129761.079716 103993.251396 9244.431751 73013.652252 14591.280763 87.972095 1039.021355 1384.896738 1510.061408 76414.950214 24592.349226 244096.437600 2585.118754 329893.203270 2558.510706 19755.984474 1017493.460780 1025545.668203 2446571.604423 2446.451394 1245450.573926 4255211.464068 5118136.092088 60931266.833002 748094.566690 42841003.712005 23011697.997649 2098876.152391 2077608.522139 10770782.133398 41778499.555382 0.000000 4307834656.204238 0.968334 1.418463 0.783748 1.011448 0.956486 1.031730 0.968959 1.013877 0.998473 1.019813 1.004900 0.997434 1.056339 0.999763 1.045466 1.009094 1.124904 0.987099 0.999725 0.999676 0.998966 1.135778 1.683192 1.077144 1.141836 1.142855 61.421571 1.010095 0.999860 1.036699 1.005306 1.000000 2.029817 0.000949 0.000000 23.400000 9.529771 -9215.652689 0.091837
4.800000e+01 129675.499539 108867.119460 9242.177225 73031.081983 14579.682711 87.972085 1038.279898 1384.896738 1510.012214 76402.948868 24595.063307 244082.065362 2588.190769 329891.542534 2561.171006 19759.997478 1017428.511804 1025266.397617 2446556.429162 2446.433594 1245423.326738 4255200.774253 5117297.067182 60915681.748567 748270.873234 42846793.125188 23036903.913026 2099516.651185 2077602.410565 10777765.022099 41782753.083241 0.000000 4307911051.962853 0.967696 1.484942 0.783557 1.011690 0.955726 1.031730 0.968268 1.013877 0.998440 1.019653 1.005011 0.997375 1.057594 0.999758 1.046553 1.009299 1.124832 0.986830 0.999719 0.999669 0.998944 1.135775 1.682916 1.076868 1.142105 1.143009 61.488849 1.010403 0.999857 1.037371 1.005409 1.000000 2.029853 0.000949 0.000000 23.400000 9.529174 -9209.509204 0.091833
4.900000e+01 129590.382358 113785.672740 9239.928196 73048.500970 14568.179399 87.972075 1037.540355 1384.896738 1509.964156 76390.803236 24597.776985 244067.678540 2591.266179 329889.881829 2563.838200 19764.010788 1017362.933498 1024987.280940 2446541.243129 2446.415771 1245396.078697 4255190.077438 5116457.625865 60900203.353954 748447.167144 42852572.197472 23060785.667055 2100163.947136 2077596.300463 10784728.965045 41786994.556131 0.000000 4307988946.936976 0.967061 1.552031 0.783367 1.011931 0.954972 1.031730 0.967578 1.013877 0.998408 1.019491 1.005122 0.997316 1.058851 0.999753 1.047643 1.009503 1.124759 0.986561 0.999713 0.999662 0.998922 1.135772 1.682640 1.076594 1.142374 1.143163 61.552593 1.010715 0.999854 1.038042 1.005511 1.000000 2.029890 0.000949 0.000000 23.400000 9.528577 -9203.398955 0.091829
5.000000e+01 129505.721861 118743.809681 9237.684661 73065.909863 14556.769596 87.972064 1036.802717 1384.896738 1509.917235 76378.513975 24600.490252 244053.277095 2594.344987 329888.221156 2566.512306 19768.024399 1017296.724913 1024708.318425 2446526.046312 2446.397923 1245368.830426 4255179.370878 5115617.779426 60884819.925535 748623.448404 42858340.937220 23083425.505247 2100817.954427 2077590.191252 10791674.335245 41791224.215914 0.000000 4308068351.462008 0.966429 1.619660 0.783176 1.012172 0.954224 1.031730 0.966890 1.013877 0.998377 1.019327 1.005232 0.997258 1.060109 0.999748 1.048736 1.009709 1.124686 0.986293 0.999707 0.999654 0.998901 1.135769 1.682364 1.076323 1.142643 1.143317 61.613022 1.011030 0.999851 1.038710 1.005612 1.000000 2.029927 0.000949 0.000000 23.400000 9.527980 -9197.321490 0.091825
5.100000e+01 129421.511864 123737.194447 9235.446614 73083.308117 14545.452092 87.972054 1036.066977 1384.896738 1509.871449 76366.079631 24603.203101 244038.860986 2597.427194 329886.560514 2569.193341 19772.038305 1017229.885624 1024429.509110 2446510.838699 2446.380052 1245341.580991 4255168.654555 5114777.539239 60869529.368236 748799.717289 42864099.383580 23104898.915977 2101478.598317 2077584.083797 10798601.491640 41795442.289500 0.000000 4308149265.373668 0.965800 1.687769 0.782987 1.012413 0.953482 1.031730 0.966204 1.013877 0.998347 1.019161 1.005343 0.997199 1.061368 0.999743 1.049831 1.009914 1.124612 0.986024 0.999700 0.999647 0.998879 1.135766 1.682088 1.076052 1.142912 1.143471 61.670338 1.011348 0.999848 1.039377 1.005714 1.000000 2.029965 0.000949 0.000000 23.400000 9.527384 -9191.276365 0.091822
5.200000e+01 129337.746306 128762.117382 9233.214049 73100.695708 14534.225701 87.972044 1035.333127 1384.896738 1509.826799 76353.500220 24605.915528 244024.430175 2600.512804 329884.899903 2571.881323 19776.052500 1017162.415697 1024150.853365 2446495.620280 2446.362158 1245314.331139 4255157.931174 5113936.915572 60854331.370702 748975.974348 42869847.606655 23125275.315204 2102145.792074 2077577.977405 10805510.781062 41799648.996305 0.000000 4308231688.385883 0.965175 1.756309 0.782797 1.012654 0.952746 1.031730 0.965520 1.013877 0.998317 1.018993 1.005454 0.997140 1.062629 0.999738 1.050930 1.010119 1.124538 0.985756 0.999694 0.999640 0.998857 1.135764 1.681811 1.075784 1.143181 1.143624 61.724725 1.011669 0.999845 1.040042 1.005815 1.000000 2.030004 0.000949 0.000000 23.400000 9.526788 -9185.263145 0.091818
5.300000e+01 129254.419242 133815.385072 9230.986961 73118.072899 14523.089258 87.972034 1034.601159 1384.896738 1509.783283 76340.775561 24608.627524 244009.984622 2603.601818 329883.239323 2574.576268 19780.066978 1017094.315114 1023872.350159 2446480.391043 2446.344240 1245287.079857 4255147.200720 5113095.917612 60839225.898115 749152.219865 42875585.652700 23144618.650019 2102819.461439 2077571.873011 10812402.538301 41803844.542714 0.000000 4308315616.344619 0.964554 1.825235 0.782608 1.012895 0.952016 1.031729 0.964837 1.013877 0.998289 1.018823 1.005565 0.997081 1.063891 0.999733 1.052031 1.010324 1.124462 0.985488 0.999688 0.999632 0.998835 1.135761 1.681534 1.075517 1.143450 1.143777 61.776356 1.011993 0.999842 1.040705 1.005916 1.000000 2.030044 0.000950 0.000000 23.400000 9.526192 -9179.281402 0.091814
5.400000e+01 129169.292596 138882.425278 9228.771918 73135.146797 14512.100326 87.972024 1033.832779 1384.896738 1509.739518 76327.779322 24611.340885 243995.524952 2606.668923 329881.579566 2577.279908 19784.084705 1017024.771491 1023594.468329 2446465.200834 2446.326446 1245259.874402 4255136.111836 5112254.001248 60823695.919756 749334.763252 42881644.345105 23162969.138345 2103498.516008 2077565.780494 10819279.496781 41808022.174885 0.000000 4308401704.524804 0.963918 1.894349 0.782421 1.013131 0.951296 1.031729 0.964120 1.013877 0.998260 1.018650 1.005676 0.997022 1.065145 0.999728 1.053136 1.010529 1.124386 0.985220 0.999682 0.999625 0.998813 1.135758 1.681258 1.075242 1.143729 1.143939 61.825336 1.012320 0.999839 1.041367 1.006017 1.000000 2.030084 0.000950 0.000000 23.400000 9.525597 -9173.170474 0.091811
