Time Box FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
0.000000e+00 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 1 4.758272e+04 3.659084e+04 5.608678e+02 2.377030e+04 4.949733e+03 2.202363e-01 1.073264e+03 1.360391e-13 3.466463e+02 1.851710e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.347901e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.952045e+03 8.021264e+04 7.268907e+06 1.305940e+04 1.020084e+05 2.937413e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.807964e-12
3.000000e+01 2 3.283591e+04 1.463548e+04 4.019584e+02 2.006618e+04 4.899592e+03 1.747874e-01 7.680066e-17 1.700489e-13 2.450677e+02 6.667789e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.275265e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.549853e+04 3.422228e+05 2.912855e+06 1.373542e+04 3.576273e+05 1.079338e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.534075e-11
3.000000e+01 3 3.439926e+04 2.161822e+04 5.356788e+02 2.511884e+04 5.297599e+03 2.407141e-01 7.680066e-17 1.700489e-13 3.472305e+02 6.505075e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.319975e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.484333e+04 2.699088e+05 3.412023e+06 1.396584e+04 3.517011e+05 1.059138e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.467695e-11
3.000000e+01 4 9.975994e+03 1.301742e+01 5.090991e+03 2.014133e+03 3.562791e+01 3.420562e-01 7.680066e-17 2.040586e-13 3.842165e+02 3.847287e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.618327e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.032756e+06 2.394479e+06 1.487987e+07 3.407672e+05 2.025845e+07 1.117845e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673080e-09
3.000000e+01 5 1.134825e+04 6.157747e+00 2.750080e+03 2.326326e+03 1.868977e+02 4.427711e-01 7.680066e-17 2.040586e-13 1.883685e+02 4.091407e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.895075e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.154683e+06 2.035331e+06 3.328323e+07 3.612161e+05 2.155872e+07 1.004502e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300314e-09
3.000000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 1 4.848938e+04 3.611647e+04 5.726171e+02 2.414646e+04 5.221296e+03 2.205450e-01 1.073980e+03 1.360391e-13 3.464253e+02 1.717344e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.284259e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.971783e+03 7.412685e+04 7.281696e+06 1.291899e+04 1.040550e+05 2.700659e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.817427e-12
6.000000e+01 2 3.331777e+04 1.526192e+04 4.102915e+02 2.038611e+04 5.084151e+03 1.750402e-01 7.694587e-17 1.700489e-13 2.449114e+02 6.265374e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.252904e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.555468e+04 3.367485e+05 2.922768e+06 1.364933e+04 3.603253e+05 1.033790e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.534872e-11
6.000000e+01 3 3.499237e+04 2.225732e+04 5.469005e+02 2.550587e+04 5.148831e+03 2.410622e-01 7.694587e-17 1.700489e-13 3.470091e+02 6.087197e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.289405e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.490461e+04 2.654709e+05 3.427630e+06 1.386851e+04 3.551081e+05 1.007152e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.468516e-11
6.000000e+01 4 1.008644e+04 5.851123e+01 5.212781e+03 2.030373e+03 5.821607e+00 3.425704e-01 7.694587e-17 2.040586e-13 3.839715e+02 3.656416e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.627381e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.039474e+06 2.389907e+06 1.491820e+07 3.423060e+05 2.023581e+07 1.125189e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673170e-09
6.000000e+01 5 1.154567e+04 2.769024e+01 2.799016e+03 2.345083e+03 3.053911e+01 4.433890e-01 7.694587e-17 2.040586e-13 1.882484e+02 3.900265e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.902185e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.160813e+06 2.030508e+06 3.336240e+07 3.626378e+05 2.162032e+07 1.010458e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300416e-09
6.000000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e+01 1 4.939287e+04 3.551908e+04 5.847108e+02 2.452222e+04 5.300544e+03 2.208671e-01 1.074648e+03 1.360391e-13 3.461968e+02 1.594273e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.217069e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.992510e+03 6.796057e+04 7.319909e+06 1.277334e+04 1.062629e+05 2.430202e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.826890e-12
9.000000e+01 2 3.380513e+04 1.521624e+04 4.189577e+02 2.070572e+04 5.148153e+03 1.753042e-01 7.709630e-17 1.700489e-13 2.447499e+02 5.889109e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.228453e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.561422e+04 3.312704e+05 2.949430e+06 1.355775e+04 3.631693e+05 9.720874e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.535669e-11
9.000000e+01 3 3.559818e+04 2.199493e+04 5.584511e+02 2.589244e+04 5.158633e+03 2.414257e-01 7.709630e-17 1.700489e-13 3.467802e+02 5.708007e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.257544e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.496624e+04 2.610434e+05 3.460691e+06 1.376858e+04 3.585213e+05 9.446699e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.469337e-11
9.000000e+01 4 1.020361e+04 5.868868e+01 5.322727e+03 2.046528e+03 9.512890e-01 3.431074e-01 7.709630e-17 2.040586e-13 3.837183e+02 3.481451e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.636323e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.046141e+06 2.385332e+06 1.498191e+07 3.438100e+05 2.020735e+07 1.097159e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673261e-09
9.000000e+01 5 1.175745e+04 2.778990e+01 2.858216e+03 2.363742e+03 4.990346e+00 4.440337e-01 7.709630e-17 2.040586e-13 1.881243e+02 3.720403e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.909972e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.167411e+06 2.025680e+06 3.349510e+07 3.641973e+05 2.168131e+07 9.842854e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300517e-09
9.000000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+02 1 4.996943e+04 3.454234e+04 3.176948e+03 2.138230e+04 5.349211e+03 2.211853e-01 1.074334e+03 1.360391e-13 3.459755e+02 2.089342e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.153208e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.001305e+04 6.190593e+04 7.375354e+06 1.262900e+04 1.084646e+05 2.175333e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.836354e-12
1.200000e+02 2 3.411261e+04 1.493386e+04 1.678372e+03 1.807824e+04 5.193414e+03 1.755649e-01 1.062762e-16 1.700489e-13 2.445935e+02 7.548694e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.204669e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.567320e+04 3.257613e+05 2.980825e+06 1.346668e+04 3.659569e+05 9.126204e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.536467e-11
1.200000e+02 3 3.598587e+04 2.144579e+04 2.419702e+03 2.240373e+04 5.195037e+03 2.417847e-01 1.062762e-16 1.700489e-13 3.465585e+02 7.377265e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.226597e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.502773e+04 2.565834e+05 3.500441e+06 1.366819e+04 3.618958e+05 8.841916e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.470158e-11
1.200000e+02 4 1.028494e+04 5.886110e+01 1.654699e+03 1.547534e+03 1.554658e-01 3.436380e-01 1.062762e-16 2.040586e-13 3.834730e+02 6.320698e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.644867e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.052661e+06 2.380753e+06 1.505845e+07 3.452201e+05 2.017574e+07 1.064634e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673351e-09
1.200000e+02 5 1.192232e+04 2.788654e+01 1.376145e+03 1.787404e+03 8.155650e-01 4.446708e-01 1.062762e-16 2.040586e-13 1.880040e+02 6.001223e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.917689e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.173984e+06 2.020849e+06 3.366520e+07 3.657389e+05 2.173724e+07 9.544875e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300619e-09
1.200000e+02 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+02 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+02 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+02 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+02 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+02 1 5.052217e+04 3.380868e+04 3.351919e+03 2.166714e+04 5.394578e+03 2.159667e-01 1.074137e+03 1.360391e-13 3.457647e+02 1.856068e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.088132e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.003296e+04 5.604813e+04 7.434103e+06 1.248321e+04 1.106331e+05 1.941061e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.845817e-12
1.500000e+02 2 3.437999e+04 1.470176e+04 1.769303e+03 1.825539e+04 5.237394e+03 1.712763e-01 1.064644e-16 1.700489e-13 2.444444e+02 6.860623e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.181416e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.572964e+04 3.202146e+05 3.012275e+06 1.337799e+04 3.686205e+05 8.566925e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.537264e-11
1.500000e+02 3 3.635228e+04 2.102869e+04 2.550794e+03 2.296296e+04 5.237597e+03 2.358796e-01 1.064644e-16 1.700489e-13 3.463473e+02 6.671221e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.197301e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.508513e+04 2.520916e+05 3.538429e+06 1.357297e+04 3.650525e+05 8.283026e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.470979e-11
1.500000e+02 4 1.033946e+04 5.902093e+01 1.740445e+03 1.963238e+03 2.541590e-02 3.348828e-01 1.064644e-16 2.040586e-13 3.832393e+02 5.915291e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.652881e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.058956e+06 2.376172e+06 1.513923e+07 3.465121e+05 2.014309e+07 1.032335e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673442e-09
1.500000e+02 5 1.205377e+04 2.797698e+01 1.450173e+03 2.267542e+03 1.333322e-01 4.342293e-01 1.064644e-16 2.040586e-13 1.878894e+02 5.624559e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.924790e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.180221e+06 2.016014e+06 3.382749e+07 3.671425e+05 2.178775e+07 9.249958e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300720e-09
1.500000e+02 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
