Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
3.100000e+01 136084.584629 72857.991189 9314.392536 73244.222719 15267.879204 87.974570 1073.290479 1384.896738 1511.500441 80725.980162 24548.081863 244566.879903 2529.821552 329919.832236 2463.715981 19651.342744 1020788.007737 1036846.074922 2446809.730458 2446.729440 1245885.421677 4268146.172554 5121316.129741 61760316.335949 742825.242909 42630249.566975 21508724.628736 2075749.983211 2077706.201985 10650807.532678 41729040.182450 0.000000 4307310492.411083 1.015523 0.993779 0.789680 1.014642 1.000838 1.031759 1.000917 1.013877 0.999424 1.077347 1.003091 0.999356 1.033743 0.999843 1.006731 1.003749 1.128546 0.997975 0.999823 0.999790 0.999315 1.139230 1.684238 1.091800 1.133793 1.137233 57.409916 0.998966 0.999907 1.025151 1.004116 1.000000 2.029570 0.000161 0.000000 22.600000 9.553201 -9669.593784 0.091984
3.200000e+01 136154.795064 72856.350384 9315.620441 73278.300261 15268.429042 87.974636 1073.317212 1384.896738 1511.471392 80590.853411 24550.633032 244561.605495 2532.524234 329918.166604 2464.272784 19653.793701 1020803.995609 1036780.440050 2446795.236480 2446.712324 1245858.230989 4268559.200218 5120476.208428 61763644.234436 742906.420774 42631975.429931 21545514.304436 2075910.717258 2077700.057008 10657786.668047 41733728.639472 0.000000 4307391982.927665 1.016047 0.993757 0.789784 1.015114 1.000874 1.031760 1.000942 1.013877 0.999405 1.075544 1.003195 0.999335 1.034847 0.999838 1.006958 1.003874 1.128564 0.997912 0.999817 0.999783 0.999293 1.139341 1.683962 1.091858 1.133917 1.137279 57.508113 0.999043 0.999904 1.025823 1.004229 1.000000 2.029609 0.000160 0.000000 22.600000 9.553044 -9674.633932 0.091983
3.300000e+01 136227.241362 72854.675297 9316.914159 73312.647503 15269.021228 87.974705 1073.344429 1384.896738 1511.441491 80455.832913 24553.232179 244556.239763 2535.253052 329916.500707 2464.840172 19656.290618 1020820.769823 1036714.747577 2446780.524278 2446.695022 1245830.984373 4268982.069162 5119634.555068 61766936.200176 742991.146343 42633710.082680 21577534.946209 2076084.723667 2077693.899636 10664721.367287 41738393.417185 0.000000 4307473513.049215 1.016588 0.993734 0.789893 1.015590 1.000913 1.031761 1.000968 1.013877 0.999385 1.073742 1.003301 0.999313 1.035963 0.999833 1.007190 1.004001 1.128582 0.997849 0.999811 0.999776 0.999271 1.139453 1.683685 1.091917 1.134047 1.137325 57.593581 0.999127 0.999901 1.026491 1.004341 1.000000 2.029647 0.000160 0.000000 22.600000 9.552888 -9679.834584 0.091983
3.400000e+01 136299.653478 72853.007766 9318.207572 73346.988696 15269.616444 87.974773 1073.371663 1384.896738 1511.411590 80321.201519 24555.831603 244550.868864 2537.984344 329914.834845 2465.407961 19658.788168 1020837.549286 1036649.130015 2446765.802581 2446.677692 1245803.737460 4269404.879799 5118792.535580 61770576.896062 743075.792163 42635432.273058 21605306.685874 2076271.608601 2077687.743549 10671615.495583 41743026.642350 0.000000 4307554354.966139 1.017128 0.993711 0.790003 1.016066 1.000952 1.031762 1.000993 1.013877 0.999365 1.071945 1.003408 0.999291 1.037079 0.999828 1.007422 1.004129 1.128601 0.997786 0.999805 0.999769 0.999249 1.139566 1.683408 1.091981 1.134176 1.137371 57.667708 0.999217 0.999898 1.027154 1.004453 1.000000 2.029685 0.000159 0.000000 22.600000 9.552732 -9685.032783 0.091982
3.500000e+01 136372.031401 72851.347761 9319.500682 73381.323762 15270.214567 87.974842 1073.398913 1384.896738 1511.381690 80186.958006 24558.431308 244545.492808 2540.718137 329913.169016 2465.976152 19661.286352 1020854.333822 1036583.587331 2446751.071380 2446.660335 1245776.490696 4269827.632609 5117949.940245 61774135.274495 743160.358924 42637141.978171 21629237.379554 2076471.237178 2077681.588348 10678469.980417 41747629.182714 0.000000 4307634679.375653 1.017668 0.993689 0.790113 1.016542 1.000991 1.031762 1.001019 1.013877 0.999346 1.070153 1.003514 0.999269 1.038196 0.999823 1.007654 1.004257 1.128619 0.997723 0.999799 0.999762 0.999228 1.139679 1.683131 1.092044 1.134305 1.137417 57.731582 0.999313 0.999895 1.027814 1.004563 1.000000 2.029723 0.000159 0.000000 22.600000 9.552576 -9690.228527 0.091982
3.600000e+01 136444.375013 72849.695250 9320.793489 73415.652288 15270.815481 87.974910 1073.426180 1384.896738 1511.351790 80053.101140 24561.031299 244540.111603 2543.454457 329911.503221 2466.544743 19663.785168 1020871.123360 1036518.118185 2446736.330665 2446.642951 1245749.242804 4270250.328974 5117106.791613 61777613.870962 743244.847286 42638839.175307 21649685.999416 2076683.481437 2077675.435214 10685285.692812 41752201.848739 0.000000 4307714518.981301 1.018208 0.993666 0.790222 1.017017 1.001031 1.031763 1.001044 1.013877 0.999326 1.068367 1.003620 0.999247 1.039314 0.999818 1.007887 1.004384 1.128638 0.997660 0.999793 0.999754 0.999206 1.139792 1.682854 1.092105 1.134434 1.137462 57.786163 0.999415 0.999892 1.028470 1.004673 1.000000 2.029761 0.000159 0.000000 22.600000 9.552420 -9695.421808 0.091981
3.700000e+01 136516.684213 72848.050202 9322.085994 73449.974581 15271.419076 87.974978 1073.453462 1384.896738 1511.321892 79919.630115 24563.631583 244534.725257 2546.193329 329909.837459 2467.113737 19666.284617 1020887.917768 1036452.725193 2446721.580425 2446.625539 1245721.997648 4270672.969346 5116263.112138 61781015.551365 743329.257828 42640523.847621 21666969.755393 2076908.178168 2077669.280607 10692063.446253 41756745.412835 0.000000 4307793902.626173 1.018748 0.993644 0.790332 1.017493 1.001070 1.031764 1.001069 1.013877 0.999306 1.066586 1.003726 0.999225 1.040433 0.999813 1.008119 1.004512 1.128656 0.997597 0.999787 0.999747 0.999184 1.139905 1.682576 1.092165 1.134563 1.137507 57.832296 0.999523 0.999889 1.029122 1.004783 1.000000 2.029798 0.000158 0.000000 22.800000 9.552264 -9700.612619 0.091981
3.800000e+01 136588.958914 72846.412588 9323.378200 73484.290949 15272.025253 87.975047 1073.480761 1384.896738 1511.291995 79786.543327 24566.232164 244529.333776 2548.934777 329908.171730 2467.683133 19668.784698 1020904.716851 1036387.404906 2446706.820652 2446.608101 1245694.751206 4271095.553267 5115418.922764 61784342.482970 743413.591044 42642195.982359 21681369.993227 2077145.216489 2077663.128224 10698804.006520 41761260.591727 0.000000 4307873675.925266 1.019287 0.993621 0.790441 1.017968 1.001110 1.031765 1.001095 1.013877 0.999286 1.064809 1.003833 0.999203 1.041553 0.999808 1.008352 1.004640 1.128675 0.997534 0.999781 0.999740 0.999162 1.140018 1.682298 1.092224 1.134691 1.137551 57.870732 0.999637 0.999886 1.029771 1.004891 1.000000 2.029836 0.000158 0.000000 22.800000 9.552108 -9705.800953 0.091980
3.900000e+01 136661.199043 72844.782375 9324.670106 73518.601621 15272.633916 87.975115 1073.508074 1384.896738 1511.262098 79653.839567 24568.833044 244523.937161 2551.678823 329906.506034 2468.252932 19671.285412 1020921.520537 1036322.157838 2446692.051335 2446.590636 1245667.504587 4271518.081284 5114574.347045 61787715.063051 743497.847569 42643855.596038 21693137.112366 2077394.445104 2077656.977052 10705508.103036 41765747.960878 0.000000 4307954907.287772 1.019826 0.993599 0.790551 1.018443 1.001150 1.031766 1.001120 1.013877 0.999266 1.063038 1.003939 0.999181 1.042674 0.999803 1.008585 1.004767 1.128694 0.997471 0.999774 0.999733 0.999140 1.140130 1.682021 1.092284 1.134820 1.137596 57.902140 0.999757 0.999883 1.030416 1.004999 1.000000 2.029874 0.000158 0.000000 22.800000 9.551953 -9710.986806 0.091980
4.000000e+01 136735.748095 72841.525013 9324.715856 73553.079222 15273.266927 87.975186 1073.535466 1384.896738 1511.231505 79521.108939 24571.466999 244518.475869 2554.437631 329904.842636 2468.830164 19673.817983 1020938.373355 1036256.986760 2446677.137813 2446.573056 1245640.258263 4271944.833484 5113728.610470 61791296.072043 743584.749687 42645416.387598 21702414.881725 2077655.619788 2077650.827033 10712176.831319 41770211.629339 0.000000 4308038078.159633 1.020382 0.993555 0.790555 1.018921 1.001192 1.031766 1.001146 1.013877 0.999246 1.061267 1.004046 0.999159 1.043802 0.999798 1.008821 1.004897 1.128712 0.997408 0.999768 0.999726 0.999118 1.140244 1.681743 1.092347 1.134953 1.137637 57.926904 0.999883 0.999880 1.031058 1.005107 1.000000 2.029913 0.000157 0.000000 22.800000 9.551797 -9716.338407 0.091979
4.100000e+01 136805.851656 72876.086439 9331.097222 73587.530677 15273.902278 87.975251 1073.557647 1384.896738 1511.198971 79387.813903 24574.101267 244513.009254 2557.199094 329903.179270 2469.407809 19676.351202 1020951.445198 1036191.889353 2446662.214603 2446.555450 1245613.013175 4272371.380207 5112881.896014 61795171.701617 743671.413617 42646964.404384 21709488.912145 2077928.673383 2077644.676941 10718810.453680 41774648.276481 0.000000 4308122697.081175 1.020906 0.994026 0.791096 1.019398 1.001233 1.031767 1.001167 1.013877 0.999225 1.059488 1.004154 0.999136 1.044930 0.999793 1.009057 1.005026 1.128727 0.997346 0.999762 0.999719 0.999096 1.140358 1.681464 1.092416 1.135085 1.137679 57.945785 1.000014 0.999877 1.031697 1.005213 1.000000 2.029953 0.000157 0.000000 22.800000 9.551642 -9721.370883 0.091979
4.200000e+01 136875.913971 72911.929012 9337.479614 73621.975618 15274.539890 87.975316 1073.579883 1384.896738 1511.166453 79254.903848 24576.735852 244507.537321 2559.963229 329901.515935 2469.985867 19678.885067 1020964.532773 1036126.862753 2446647.281697 2446.537817 1245585.766013 4272797.872409 5112034.993074 61799258.176975 743758.001002 42648499.726918 21714538.669070 2078213.479979 2077638.529820 10725409.599401 41779058.575912 0.000000 4308208760.620647 1.021428 0.994515 0.791637 1.019875 1.001275 1.031768 1.001187 1.013877 0.999203 1.057714 1.004262 0.999114 1.046060 0.999788 1.009293 1.005155 1.128741 0.997283 0.999756 0.999711 0.999075 1.140472 1.681186 1.092488 1.135217 1.137720 57.959264 1.000151 0.999875 1.032332 1.005320 1.000000 2.029993 0.000157 0.000000 22.800000 9.551487 -9726.400399 0.091978
4.300000e+01 136945.935124 72949.028882 9343.863035 73656.414129 15275.179691 87.975382 1073.602175 1384.896738 1511.133951 79122.377645 24579.370758 244502.060074 2562.730057 329899.852631 2470.564340 19681.419580 1020977.636089 1036061.910644 2446632.339084 2446.520158 1245558.521954 4273224.312875 5111187.913177 61803557.437996 743844.512851 42650022.458136 21717725.821845 2078509.852546 2077632.380922 10731974.873428 41783443.184614 0.000000 4308296278.218051 1.021951 0.995021 0.792178 1.020352 1.001317 1.031769 1.001208 1.013877 0.999182 1.055946 1.004369 0.999091 1.047190 0.999783 1.009529 1.005285 1.128756 0.997221 0.999750 0.999704 0.999053 1.140586 1.680907 1.092564 1.135349 1.137760 57.967771 1.000294 0.999872 1.032964 1.005425 1.000000 2.030035 0.000157 0.000000 22.800000 9.551333 -9731.426959 0.091978
4.400000e+01 137015.915208 72987.362813 9350.247490 73690.846086 15275.821611 87.975447 1073.624522 1384.896738 1511.101464 78990.234334 24582.005985 244496.577520 2565.499595 329898.189359 2471.143226 19683.954740 1020990.754964 1035997.028507 2446617.386755 2446.502472 1245531.275535 4273650.702278 5110340.667987 61808071.610306 743930.949961 42651532.685951 21719196.409001 2078817.676813 2077626.235270 10738506.855127 41787802.711256 0.000000 4308385256.904800 1.022473 0.995544 0.792719 1.020829 1.001359 1.031769 1.001229 1.013877 0.999160 1.054182 1.004477 0.999069 1.048322 0.999778 1.009766 1.005414 1.128770 0.997158 0.999744 0.999697 0.999031 1.140700 1.680628 1.092644 1.135481 1.137800 57.971696 1.000442 0.999869 1.033593 1.005530 1.000000 2.030077 0.000156 0.000000 23.000000 9.551178 -9736.450571 0.091977
4.500000e+01 137085.854324 73026.908161 9356.632985 73725.272037 15276.465586 87.975513 1073.646923 1384.896738 1511.068993 78858.472355 24584.641537 244491.089660 2568.271859 329896.526117 2471.722527 19686.490547 1021003.889024 1035932.219887 2446602.424699 2446.484760 1245504.031743 4274077.039191 5109493.268101 61812802.302539 744017.312918 42653030.482607 21719082.675884 2079136.763821 2077620.088283 10745006.104942 41792137.759799 0.000000 4308475699.601488 1.022995 0.996083 0.793261 1.021306 1.001401 1.031770 1.001250 1.013877 0.999139 1.052424 1.004585 0.999047 1.049455 0.999773 1.010003 1.005544 1.128785 0.997096 0.999738 0.999690 0.999009 1.140813 1.680350 1.092727 1.135613 1.137840 57.971393 1.000596 0.999866 1.034218 1.005634 1.000000 2.030119 0.000156 0.000000 23.000000 9.551023 -9741.471242 0.091977
4.600000e+01 137155.752578 73067.642854 9363.019522 73759.691912 15277.111555 87.975578 1073.669380 1384.896738 1511.036538 78727.090501 24587.277415 244485.596498 2571.046866 329894.862906 2472.302243 19689.027001 1021017.038120 1035867.481846 2446587.452908 2446.467022 1245476.787148 4274503.324293 5108645.723158 61817750.616486 744103.602522 42654515.946089 21717504.476150 2079466.981254 2077613.943117 10751473.163950 41796448.897111 0.000000 4308567609.382382 1.023517 0.996639 0.793802 1.021783 1.001444 1.031771 1.001271 1.013877 0.999117 1.050670 1.004693 0.999024 1.050589 0.999768 1.010239 1.005673 1.128799 0.997033 0.999732 0.999683 0.998987 1.140927 1.680071 1.092815 1.135744 1.137880 57.967180 1.000754 0.999863 1.034841 1.005738 1.000000 2.030163 0.000156 0.000000 23.000000 9.550869 -9746.488980 0.091976
4.700000e+01 137227.215968 73107.300052 9369.513839 73794.242273 15277.784467 87.975646 1073.691829 1384.896738 1511.003353 78596.049659 24589.949570 244480.032722 2573.838554 329893.202079 2472.890119 19691.598421 1021031.113983 1035802.811646 2446572.322088 2446.449158 1245449.539762 4274939.776212 5107797.267029 61822991.269502 744193.224626 42656026.533071 21714498.100820 2079808.039428 2077607.799160 10757908.920484 41800740.841853 0.000000 4308661422.636888 1.024050 0.997180 0.794353 1.022262 1.001488 1.031772 1.001292 1.013877 0.999095 1.048921 1.004802 0.999001 1.051729 0.999763 1.010480 1.005805 1.128815 0.996971 0.999726 0.999675 0.998965 1.141044 1.679792 1.092908 1.135881 1.137920 57.959156 1.000919 0.999860 1.035460 1.005841 1.000000 2.030207 0.000156 0.000000 23.000000 9.550715 -9751.619073 0.091975
4.800000e+01 137298.637210 73148.158427 9376.009246 73828.785640 15278.459297 87.975713 1073.714335 1384.896738 1510.970185 78465.386722 24592.622062 244474.463432 2576.633033 329891.541283 2473.478422 19694.170505 1021045.205912 1035738.212477 2446557.181375 2446.431267 1245422.292846 4275376.177655 5106948.800786 61828896.171203 744282.773069 42657524.527296 21710239.058388 2080159.875027 2077601.655865 10764313.554843 41805009.527318 0.000000 4308756564.150714 1.024583 0.997737 0.794904 1.022740 1.001532 1.031773 1.001313 1.013877 0.999073 1.047178 1.004911 0.998979 1.052871 0.999758 1.010720 1.005936 1.128830 0.996909 0.999719 0.999668 0.998943 1.141160 1.679513 1.093012 1.136018 1.137960 57.947788 1.001088 0.999857 1.036077 1.005944 1.000000 2.030252 0.000156 0.000000 23.000000 9.550561 -9756.746141 0.091975
4.900000e+01 137370.016522 73190.195987 9382.505746 73863.322782 15279.135993 87.975780 1073.736897 1384.896738 1510.937032 78335.100491 24595.294892 244468.888634 2579.430315 329889.880516 2474.067153 19696.743252 1021059.313825 1035673.684031 2446542.030758 2446.413351 1245395.046375 4275812.529391 5106100.228573 61835025.579103 744372.248843 42659010.078578 21704818.265602 2080522.328047 2077595.513253 10770687.562581 41809255.549821 0.000000 4308853169.896913 1.025116 0.998311 0.795454 1.023219 1.001576 1.031773 1.001334 1.013877 0.999052 1.045439 1.005020 0.998956 1.054014 0.999753 1.010961 1.006068 1.128846 0.996847 0.999713 0.999661 0.998922 1.141277 1.679234 1.093120 1.136155 1.138000 57.933319 1.001262 0.999854 1.036690 1.006046 1.000000 2.030297 0.000155 0.000000 23.000000 9.550407 -9761.870198 0.091974
5.000000e+01 137441.354042 73233.391293 9389.003344 73897.853040 15279.814509 87.975847 1073.759515 1384.896738 1510.903896 78205.189641 24597.968062 244463.308331 2582.230414 329888.219780 2474.656310 19699.316662 1021073.437348 1035609.225988 2446526.870227 2446.395409 1245367.800275 4276248.829409 5105251.558988 61841380.464934 744461.652517 42660483.282451 21698318.906839 2080895.238213 2077589.371400 10777031.425422 41813479.477588 0.000000 4308951236.035010 1.025648 0.998900 0.796005 1.023697 1.001621 1.031774 1.001355 1.013877 0.999030 1.043705 1.005129 0.998933 1.055159 0.999748 1.011201 1.006199 1.128862 0.996785 0.999707 0.999653 0.998900 1.141393 1.678955 1.093233 1.136291 1.138039 57.915971 1.001442 0.999851 1.037301 1.006148 1.000000 2.030343 0.000155 0.000000 23.000000 9.550254 -9766.991256 0.091974
5.100000e+01 137512.649910 73277.723445 9395.502046 73932.377344 15280.494798 87.975915 1073.782189 1384.896738 1510.870776 78075.652432 24600.641573 244457.722528 2585.033343 329886.559072 2475.245896 19701.890734 1021087.576395 1035544.837631 2446511.699772 2446.377443 1245340.553979 4276685.078421 5104402.800786 61847961.776499 744550.984938 42661944.263730 21690817.232686 2081278.448262 2077583.230823 10783345.611945 41817681.853685 0.000000 4309050758.072798 1.026180 0.999504 0.796556 1.024175 1.001665 1.031775 1.001376 1.013877 0.999008 1.041976 1.005239 0.998910 1.056304 0.999743 1.011442 1.006331 1.128877 0.996723 0.999701 0.999646 0.998878 1.141509 1.678676 1.093349 1.136427 1.138078 57.895948 1.001626 0.999848 1.037908 1.006249 1.000000 2.030390 0.000155 0.000000 23.000000 9.550100 -9772.109323 0.091973
5.200000e+01 137583.904273 73323.172063 9402.001855 73966.895512 15281.176818 87.975982 1073.804919 1384.896738 1510.837672 77946.488363 24603.315425 244452.131225 2587.839114 329884.898395 2475.835911 19704.465470 1021101.731157 1035480.519562 2446496.519384 2446.359451 1245313.308598 4277121.279853 5103553.962000 61854770.226708 744640.247214 42663393.176372 21682383.258892 2081671.788699 2077577.090505 10789630.579403 41821863.203321 0.000000 4309151733.503236 1.026712 1.000124 0.797107 1.024653 1.001710 1.031776 1.001397 1.013877 0.998986 1.040253 1.005348 0.998887 1.057450 0.999738 1.011683 1.006462 1.128893 0.996661 0.999695 0.999639 0.998856 1.141626 1.678396 1.093469 1.136564 1.138117 57.873436 1.001816 0.999845 1.038513 1.006350 1.000000 2.030438 0.000155 0.000000 23.000000 9.549947 -9777.224411 0.091973
5.300000e+01 137655.117278 73369.717272 9408.502775 74001.406686 15281.860529 87.976050 1073.827705 1384.896738 1510.804584 77817.696252 24605.989619 244446.534425 2590.647739 329883.237746 2476.426354 19707.040867 1021115.901560 1035416.270287 2446481.329052 2446.341434 1245286.062514 4277557.434401 5102705.049922 61861806.294800 744729.440176 42664830.148720 21673081.380227 2082075.109130 2077570.951939 10795886.773002 41826024.027885 0.000000 4309254156.528104 1.027243 1.000759 0.797658 1.025132 1.001755 1.031777 1.001418 1.013877 0.998964 1.038534 1.005457 0.998865 1.058598 0.999733 1.011925 1.006594 1.128909 0.996599 0.999688 0.999631 0.998834 1.141742 1.678117 1.093594 1.136700 1.138155 57.848608 1.002010 0.999842 1.039115 1.006450 1.000000 2.030486 0.000155 0.000000 23.000000 9.549794 -9782.336530 0.091972
5.400000e+01 137729.272207 73414.327121 9415.147738 74035.595584 15282.515057 87.976120 1073.848968 1384.896738 1510.770398 77688.799307 24608.665961 244440.931361 2593.433815 329881.577918 2477.017602 19709.619098 1021131.298687 1035352.200812 2446466.178647 2446.323540 1245258.865469 4278009.086209 5101856.094839 61869280.423574 744822.696337 42666408.556443 21662883.139014 2082487.601810 2077564.822974 10802117.880992 41830156.719866 0.000000 4309358781.531121 1.027797 1.001368 0.798222 1.025605 1.001798 1.031777 1.001438 1.013877 0.998941 1.036814 1.005567 0.998842 1.059737 0.999728 1.012166 1.006725 1.128926 0.996537 0.999682 0.999624 0.998812 1.141863 1.677838 1.093726 1.136842 1.138197 57.821388 1.002208 0.999839 1.039715 1.006549 1.000000 2.030535 0.000155 0.000000 23.000000 9.549641 -9787.659839 0.091972
